2022-05-22 00:18:15.595,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061507.60,4000.00094604,N,11619.59419020,E,1,13,1.3,43.5568,M,-9.2909,M,,*47,1,7020.4,-29947.2,44509.0,6765.3,-30091.0,43950.6,6197.3,-29808.2,44332.0,7084.8,-29653.3,44337.4,1,0.25,15.87,1
2022-05-22 00:18:15.798,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061507.80,4000.00095783,N,11619.59420387,E,1,13,1.3,43.5249,M,-9.2909,M,,*46,1,6140.4,-29123.7,44886.0,7898.5,-29267.1,44332.8,7337.1,-29006.3,44704.3,8199.0,-28834.4,44707.6,1,0.25,15.87,1
2022-05-22 00:18:16.001,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061508.00,4000.00076112,N,11619.59380871,E,1,11,1.3,41.8269,M,-9.2909,M,,*42,1,7285.0,-29250.8,44961.7,6833.3,-29403.7,44407.7,6265.2,-29119.3,44785.3,7137.4,-28960.2,44795.4,1,0.25,15.87,1
2022-05-22 00:18:16.189,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061508.20,4000.00079836,N,11619.59359008,E,1,11,1.3,40.3008,M,-9.2909,M,,*4D,1,6209.4,-28943.3,45032.3,7742.5,-29091.8,44481.2,7180.6,-28826.8,44851.6,8044.4,-28653.4,44856.9,1,0.25,15.87,1
2022-05-22 00:18:16.392,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061508.40,4000.00083896,N,11619.59347285,E,1,11,1.3,39.2016,M,-9.2909,M,,*4C,1,7128.0,-29400.4,44731.2,7752.2,-29541.4,44175.2,7189.4,-29279.4,44550.6,8051.6,-29102.9,44556.6,1,0.25,15.87,1
2022-05-22 00:18:16.595,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061508.60,4000.00085321,N,11619.59336907,E,1,11,1.3,38.3945,M,-9.2909,M,,*47,1,7135.5,-29268.0,44875.9,7320.7,-29416.3,44321.1,6755.7,-29143.5,44698.0,7623.5,-28973.1,44705.0,1,0.25,15.88,1
2022-05-22 00:18:16.782,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061508.80,4000.00114780,N,11619.59393996,E,1,13,1.3,41.0100,M,-9.2909,M,,*4E,1,6700.7,-27728.9,45694.8,8218.3,-27889.8,45153.5,7658.2,-27629.6,45514.4,8515.3,-27449.7,45518.9,1,0.25,15.88,1
2022-05-22 00:18:17.001,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061509.00,4000.00110811,N,11619.59403701,E,1,13,1.3,42.1496,M,-9.2909,M,,*42,1,7610.8,-27172.7,45920.8,8819.4,-27336.2,45384.7,8264.5,-27088.5,45739.2,9120.1,-26887.9,45748.9,1,0.25,15.88,1
2022-05-22 00:18:17.189,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061509.20,4000.00105925,N,11619.59410085,E,1,13,1.3,42.6803,M,-9.2909,M,,*4C,1,8218.7,-26235.1,46576.5,8040.4,-26424.1,46051.8,7483.2,-26156.0,46401.2,8337.9,-25965.3,46421.6,1,0.25,15.88,1
2022-05-22 00:18:17.393,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,061509.40,4000.00100811,N,11619.59412800,E,1,13,1.3,42.9150,M,-9.2909,M,,*4E,1,7435.2,-26381.4,46735.8,6150.5,-26591.1,46211.9,5582.8,-26285.8,46568.5,6443.3,-26125.4,46605.5,1,0.25,15.88,1
