2022-05-22 00:34:24.450,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063116.40,4000.08780199,N,11619.59581987,E,1,13,1.2,42.0233,M,-9.2919,M,,*43,1,25857.5,1127.1,48547.9,26885.4,972.9,48133.2,26564.8,731.9,48382.0,26817.2,1256.0,48397.0,1,0.25,15.84,1
2022-05-22 00:34:24.653,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063116.60,4000.08780605,N,11619.59581897,E,1,13,1.2,41.8889,M,-9.2919,M,,*43,1,26554.0,3302.8,48232.3,27279.9,3127.3,47835.3,26978.9,2882.0,48072.0,27212.0,3406.4,48092.6,1,0.24,15.84,1
2022-05-22 00:34:24.856,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063116.80,4000.08778811,N,11619.59580552,E,1,13,1.2,41.7947,M,-9.2919,M,,*48,1,26980.8,3165.9,47939.9,27806.2,3005.6,47543.4,27519.5,2746.2,47771.8,27752.6,3288.1,47795.0,1,0.24,15.84,1
2022-05-22 00:34:25.044,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063117.00,4000.08778685,N,11619.59576881,E,1,13,1.2,41.7022,M,-9.2919,M,,*42,1,27519.2,4095.2,47032.1,29180.3,3956.2,46646.4,28942.4,3663.6,46846.6,29160.1,4197.5,46884.4,1,0.24,15.84,1
2022-05-22 00:34:25.247,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063117.20,4000.08781366,N,11619.59576335,E,1,13,1.2,41.5885,M,-9.2919,M,,*4D,1,28940.2,3596.8,46276.6,30421.6,3488.2,45900.8,30206.5,3166.9,46081.4,30469.5,3720.4,46093.1,1,0.24,15.84,1
2022-05-22 00:34:25.450,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063117.40,4000.08782821,N,11619.59576285,E,1,11,1.4,41.5518,M,-9.2919,M,,*47,1,30206.5,-727.0,45857.5,31253.2,-789.3,45458.3,31013.5,-1130.7,45661.8,31374.7,-513.5,45613.6,1,0.24,15.84,1
2022-05-22 00:34:25.639,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31009.1,-2417.8,45078.8,32265.5,-2457.2,44672.8,32027.7,-2820.7,44881.9,32391.7,-2192.3,44830.4,1,0.24,15.85,1
2022-05-22 00:34:25.842,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32026.0,-1824.2,45027.5,32362.5,-1875.9,44630.3,32128.3,-2235.6,44834.8,32509.6,-1596.7,44769.8,1,0.24,15.85,1
2022-05-22 00:34:26.045,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32133.0,1170.5,44492.8,33078.7,1102.6,44123.9,32883.6,728.8,44299.6,33224.5,1364.5,44250.7,1,0.24,15.85,1
2022-05-22 00:34:26.249,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063118.20,4000.08780295,N,11619.59573337,E,1,11,1.4,41.6990,M,-9.2919,M,,*4B,1,32897.9,3322.3,44943.4,32310.1,3229.5,44599.6,32121.8,2875.8,44753.3,32450.8,3498.9,44715.7,1,0.24,15.85,1
2022-05-22 00:34:26.451,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063118.40,4000.08778072,N,11619.59583861,E,1,11,1.4,41.5511,M,-9.2919,M,,*40,1,32139.2,3973.9,45912.6,30847.2,3861.9,45583.9,30643.1,3547.5,45721.8,30990.3,4147.4,45690.8,1,0.24,15.85,1
2022-05-22 00:34:26.639,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30659.2,4400.5,46055.5,30553.8,4294.0,45739.7,30356.5,3990.4,45853.9,30682.2,4564.5,45853.3,1,0.24,15.84,1
2022-05-22 00:34:26.842,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30372.4,3870.5,47310.9,28680.7,3742.8,47001.2,28444.3,3490.2,47118.5,28780.3,4037.0,47128.3,1,0.24,15.84,1
2022-05-22 00:34:27.045,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063119.00,4000.08770410,N,11619.59586156,E,1,09,1.3,41.8122,M,-9.2919,M,,*42,1,28458.1,4789.5,47483.9,28239.5,4639.4,47192.4,27999.6,4403.6,47298.1,28394.2,4948.6,47278.5,1,0.24,15.84,1
2022-05-22 00:34:27.249,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,063119.20,4000.08790493,N,11619.59599446,E,1,09,1.3,41.8752,M,-9.2919,M,,*4E,1,28022.6,3615.1,45624.3,31237.9,3514.8,45332.7,31033.5,3208.5,45426.9,31376.8,3809.8,45427.0,1,0.24,15.84,1
