2022-03-24 11:36:14.451,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033722.90,4000.00086585,N,11619.59077073,E,1,19,1.0,53.6080,M,-9.2909,M,,*41,1,-2820.3,-32262.3,43253.7,-2247.0,-32419.4,42493.5,-2903.6,-31861.2,43092.2,-2033.9,-32040.7,42974.6,1,0.24,15.82,1
2022-03-24 11:36:14.654,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033723.10,4000.00085682,N,11619.59076098,E,1,19,1.0,53.5774,M,-9.2909,M,,*44,1,-2984.2,-32240.3,43244.2,-2322.4,-32410.4,42481.4,-2965.8,-31844.8,43086.6,-2105.7,-32030.0,42971.4,1,0.24,15.82,1
2022-03-24 11:36:14.857,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033723.30,4000.00084877,N,11619.59074781,E,1,19,1.0,53.5649,M,-9.2909,M,,*41,1,-3049.3,-32309.2,43145.0,-2715.2,-32486.2,42384.8,-3351.6,-31910.4,42998.7,-2498.2,-32098.5,42888.6,1,0.24,15.89,1
2022-03-24 11:36:15.044,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033723.50,4000.00084139,N,11619.59074943,E,1,19,1.0,53.5343,M,-9.2909,M,,*4B,1,-3440.3,-32162.4,43236.3,-2939.9,-32344.4,42470.1,-3578.1,-31760.8,43087.3,-2726.1,-31958.5,42977.2,1,0.24,15.89,1
2022-03-24 11:36:15.247,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033723.70,4000.00083411,N,11619.59075358,E,1,19,1.0,53.4916,M,-9.2909,M,,*4B,1,-3664.8,-32149.1,43265.1,-2851.7,-32324.4,42498.3,-3496.0,-31745.0,43113.1,-2639.8,-31941.2,42999.6,1,0.24,15.89,1
2022-03-24 11:36:15.450,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033723.90,4000.00082451,N,11619.59075871,E,1,19,1.0,53.4635,M,-9.2909,M,,*4E,1,-3580.3,-32103.4,43338.2,-2631.6,-32267.6,42566.5,-3286.7,-31695.7,43178.9,-2421.9,-31887.3,43060.5,1,0.24,15.89,1
2022-03-24 11:36:15.653,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033724.10,4000.00082286,N,11619.59077076,E,1,18,1.0,53.3969,M,-9.2909,M,,*40,1,-3366.2,-31916.8,43508.3,-2576.0,-32070.7,42731.0,-3250.0,-31503.4,43331.3,-2370.0,-31701.9,43209.7,1,0.24,15.89,1
2022-03-24 11:36:15.841,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033724.30,4000.00082257,N,11619.59078298,E,1,18,1.0,53.3387,M,-9.2909,M,,*49,1,-3321.9,-31875.3,43591.6,-2240.8,-32012.1,42812.3,-2930.1,-31457.7,43402.5,-2037.3,-31649.2,43275.4,1,0.24,15.89,1
2022-03-24 11:36:16.053,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033724.50,4000.00082465,N,11619.59079312,E,1,18,1.0,53.2470,M,-9.2909,M,,*44,1,-2997.0,-31613.5,43832.9,-1785.6,-31742.7,43040.7,-2482.2,-31195.7,43625.0,-1582.8,-31387.0,43495.4,1,0.24,15.82,1
2022-03-24 11:36:16.256,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033724.70,4000.00082288,N,11619.59079261,E,1,18,1.0,53.1846,M,-9.2909,M,,*4C,1,-2542.4,-31350.7,44030.2,-1824.1,-31480.8,43221.6,-2527.1,-30928.8,43809.5,-1623.5,-31129.1,43680.1,1,0.24,15.82,1
2022-03-24 11:36:16.443,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033724.90,4000.00082001,N,11619.59079470,E,1,18,1.0,53.1141,M,-9.2909,M,,*49,1,-2582.4,-31033.6,44271.8,-1789.2,-31166.8,43441.4,-2493.9,-30608.8,44035.9,-1593.5,-30817.4,43909.9,1,0.24,15.82,1
2022-03-24 11:36:16.647,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033725.10,4000.00082238,N,11619.59079227,E,1,18,1.0,53.0621,M,-9.2909,M,,*4C,1,-2542.9,-30622.8,44560.4,-1857.4,-30772.6,43702.7,-2555.9,-30198.7,44310.1,-1660.2,-30424.8,44185.2,1,0.24,15.82,1
2022-03-24 11:36:16.850,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033725.30,4000.00082982,N,11619.59078453,E,1,18,1.0,53.0104,M,-9.2909,M,,*40,1,-2598.3,-30807.4,44376.5,-2600.2,-30952.8,43532.2,-3306.9,-30372.5,44141.5,-2411.7,-30601.7,44017.5,1,0.24,15.89,1
2022-03-24 11:36:17.050,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033725.50,4000.00083464,N,11619.59079789,E,1,18,1.0,52.9550,M,-9.2909,M,,*4A,1,-3355.6,-31031.5,44237.7,-2122.8,-31172.9,43412.5,-2815.3,-30600.7,44026.0,-1928.6,-30813.6,43893.8,1,0.24,15.89,1
2022-03-24 11:36:17.253,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033725.70,4000.00083705,N,11619.59079908,E,1,18,1.0,52.9072,M,-9.2909,M,,*4E,1,-2867.4,-30907.2,44343.3,-1848.6,-31052.4,43510.8,-2537.5,-30481.8,44123.0,-1651.8,-30696.6,43991.5,1,0.24,15.89,1
2022-03-24 11:36:17.440,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033725.90,4000.00083647,N,11619.59079468,E,1,18,1.0,52.8567,M,-9.2909,M,,*4C,1,-2587.0,-31028.3,44243.9,-2060.9,-31170.8,43416.0,-2756.5,-30602.2,44021.6,-1866.6,-30814.4,43895.2,1,0.24,15.89,1
2022-03-24 11:36:17.654,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033726.10,4000.00082991,N,11619.59080200,E,1,18,1.0,52.8280,M,-9.2909,M,,*42,1,-2807.9,-31053.8,44224.1,-1871.7,-31202.4,43397.8,-2558.6,-30634.2,44004.4,-1671.9,-30844.0,43878.4,1,0.24,15.89,1
2022-03-24 11:36:17.857,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033726.30,4000.00082462,N,11619.59080816,E,1,18,1.0,52.7884,M,-9.2909,M,,*4D,1,-2610.4,-31245.7,44071.8,-1878.2,-31394.8,43257.1,-2560.7,-30828.8,43861.5,-1677.2,-31031.2,43737.1,1,0.24,15.89,1
2022-03-24 11:36:18.045,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033726.50,4000.00081248,N,11619.59080728,E,1,18,1.0,52.7658,M,-9.2909,M,,*4B,1,-2616.2,-31303.4,44027.0,-1695.3,-31453.7,43214.3,-2370.3,-30889.7,43821.9,-1491.0,-31087.2,43696.6,1,0.24,15.82,1
2022-03-24 11:36:18.248,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033726.70,4000.00083514,N,11619.59078740,E,1,18,1.0,52.7216,M,-9.2909,M,,*42,1,-2427.1,-31238.3,44064.0,-1796.9,-31390.8,43249.1,-2474.7,-30825.2,43853.6,-1594.3,-31027.8,43728.2,1,0.24,15.82,1
2022-03-24 11:36:18.451,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033726.90,4000.00085479,N,11619.59077101,E,1,18,1.0,52.6702,M,-9.2909,M,,*4D,1,-2530.6,-31232.6,44071.9,-1785.5,-31383.8,43255.8,-2463.6,-30817.0,43863.1,-1583.8,-31018.7,43738.4,1,0.24,15.82,1
2022-03-24 11:36:18.638,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033727.10,4000.00087111,N,11619.59075036,E,1,18,1.0,52.6396,M,-9.2909,M,,*43,1,-2518.9,-31042.7,44211.8,-1755.0,-31199.4,43384.0,-2431.2,-30627.4,43995.5,-1553.4,-30835.8,43872.6,1,0.24,15.82,1
2022-03-24 11:36:18.857,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033727.30,4000.00086246,N,11619.59075308,E,1,18,1.0,52.6138,M,-9.2909,M,,*49,1,-2483.2,-30974.2,44252.2,-1902.1,-31134.1,43419.7,-2579.6,-30557.1,44032.6,-1703.1,-30768.9,43912.5,1,0.24,15.82,1
2022-03-24 11:36:19.044,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033727.50,4000.00084973,N,11619.59075896,E,1,18,1.0,52.5988,M,-9.2909,M,,*4C,1,-2630.3,-30854.1,44339.8,-1770.4,-31019.6,43498.6,-2443.0,-30440.1,44114.3,-1569.1,-30653.8,43995.7,1,0.24,15.82,1
2022-03-24 11:36:19.247,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033727.70,4000.00084183,N,11619.59076813,E,1,18,1.0,52.5666,M,-9.2909,M,,*48,1,-2491.2,-30837.7,44371.4,-1544.4,-31001.6,43528.2,-2216.9,-30425.9,44141.3,-1342.7,-30636.9,44021.6,1,0.24,15.82,1
2022-03-24 11:36:19.455,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033727.90,4000.00083350,N,11619.59077367,E,1,18,1.0,52.5515,M,-9.2909,M,,*43,1,-2263.2,-30952.0,44313.8,-1386.4,-31107.2,43475.4,-2063.0,-30540.1,44083.7,-1182.8,-30745.2,43962.4,1,0.24,15.82,1
2022-03-24 11:36:19.643,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0,033728.10,4000.00082772,N,11619.59077737,E,1,18,1.0,52.5097,M,-9.2909,M,,*4F,1,-2110.2,-31081.0,44242.4,-1247.3,-31228.5,43411.5,-1929.4,-30670.8,44012.3,-1043.4,-30868.4,43890.0,1,0.24,15.82,1
